Diện tích,Số phòng ngủ,"Số phòng tắm, vệ sinh",Số tầng,Đường vào,Pháp lý,Nội thất,Latitude,Longitude,Quan_Huyen,Phuong_Xa,Dien_Tich_Lo,hem_xe_hoi,gan_cho_sieu_thi,gan_truong_hoc,gan_benh_vien,gan_cong_vien_ho_nuoc,duong_vao_null_flag,District,Ward,Street,Transport_Ratio,Public_Green_Ratio,Other_Land_Ratio,Residential_Ratio,alley_accessible,near_supermarket,near_school,near_hospital,near_park_or_lake,total_rooms,distance_to_center,Khoảng giá
0.847439290396503,3.0,3.0,0.0,-0.62715572222998,-1.0,0.0,10.7035790172709,106.703772394788,13.271684454595508,14.275057002884997,1378.7,0,0,0,0,0,1,Huyện Nhà Bè,Xã Phước Kiển,13.252857142857142,0.0,0.0,100.0,0.0,0,0,0,0,0,-0.23061875032316595,8.058136398805674,2.8213788864092133
-0.49895589874878743,3.0,3.0,0.0,-0.62715572222998,-1.0,0.0,10.7837019634685,106.647406950022,13.350784675063196,9.740227562155706,112.7,0,0,0,0,0,1,Quận Tân Bình,Phường 10,13.252857142857142,0.0,0.0,100.0,0.0,0,0,0,0,0,-0.23061875032316595,5.927233560534603,1.7047480922384253
1.9721417769301823,5.0,5.0,1.0,1.8095758290908175,-1.0,-1.0,10.8207651487368,106.635677747207,13.350784675063196,26.394689667488947,410.1,0,0,0,0,0,0,Quận Tân Bình,Phường 15,13.252857142857142,0.0,0.0,100.0,0.0,0,0,0,0,0,1.7584744283429,8.708595489902978,3.8501476017100584
-0.28688580194623264,4.0,4.0,0.6666666666666667,1.3262027820590798,-1.0,-1.0,10.7429388004274,106.729609486786,13.194004594701024,12.58553205195842,3286.7,1,1,0,0,0,0,Quận 7,Phường Bình Thuận,13.252857142857142,0.0,0.0,100.0,0.0,0,0,0,0,0,0.8753641432157973,4.818098747023744,2.532902848056256
-0.47358321751158666,3.0,3.0,0.0,-0.62715572222998,-1.0,-1.0,10.7264727887215,106.734024771402,13.194004594701024,9.856608140723093,255.0,0,0,0,0,0,0,Quận 7,Phường Phú Thuận,13.252857142857142,0.0,0.0,99.9843137254902,0.0,0,0,0,0,0,-0.23061875032316595,6.577686511849361,1.7561322915849038
-0.22333830599794197,3.0,1.0,0.0,-0.62715572222998,-1.0,-1.0,10.4149570995016,106.972915062961,13.20146481182483,10.46258977395329,61.5,0,0,0,0,0,1,Huyện Cần Giờ,Thị trấn Cần Thạnh,13.252857142857142,0.0,0.0,100.0,0.0,0,0,0,0,0,-1.7113635702660353,49.94338074237805,1.9878743481543455
-1.3368178431221418,3.0,3.0,0.0,-0.62715572222998,-1.0,0.0,10.7243450052642,106.726507435188,13.194004594701024,9.455295800835547,138430.9,0,0,0,0,0,1,Quận 7,Phường Tân Phú,13.252857142857142,0.0,0.0,96.7410888753884,0.0,0,0,0,0,0,-0.23061875032316595,6.3792524965863295,1.5665304114228238
